2012-11-26 14:40:49 - PHP Notice:  Undefined variable: order_id in /home/opencart/www/catalog/controller/account/order.php on line 149
2012-11-26 14:44:07 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-26 15:33:04 - PHP Notice:  Undefined variable: order_id in /home/opencart/www/catalog/controller/account/order.php on line 149
2012-11-26 15:34:41 - PHP Notice:  Undefined variable: order_id in /home/opencart/www/catalog/controller/account/order.php on line 149
2012-11-26 15:41:20 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-26 17:37:31 - PHP Notice:  Undefined variable: order_id in /home/opencart/www/catalog/controller/account/order.php on line 149
2012-11-26 18:13:15 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-26 18:14:38 - PHP Notice:  Undefined index: newsletter in /home/opencart/www/catalog/model/account/customer.php on line 18
2012-11-26 18:47:03 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-26 19:56:46 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 19:58:05 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 20:01:37 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '98' OR p2c.category_id = '97' OR p2c.category_id = '96' OR p2c.category_id = '94') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-26 21:19:43 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 21:19:51 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 21:20:56 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 21:21:06 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 21:21:16 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-26 22:08:03 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '106' OR p2c.category_id = '64' OR p2c.category_id = '74' OR p2c.category_id = '73' OR p2c.category_id = '72' OR p2c.category_id = '63' OR p2c.category_id = '60') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-26 23:35:36 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 1:06:36 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 6:15:22 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '97') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-27 6:35:09 - PHP Notice:  Undefined variable: order_id in /home/opencart/www/catalog/controller/account/order.php on line 149
2012-11-27 7:13:17 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '98') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-27 9:17:19 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 12:24:34 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 16:50:53 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 16:51:05 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 18:51:13 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 18:51:49 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '100' OR p2c.category_id = '99' OR p2c.category_id = '62') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-27 19:00:02 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:00:13 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:00:39 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:01:04 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:01:20 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:01:38 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:01:53 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:02:19 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:02:38 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:02:51 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:21:29 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 19:47:06 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 20:10:08 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 20:51:01 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '73') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-27 21:20:48 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:21:21 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:21:43 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:21:59 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:22:11 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:22:24 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:22:36 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:22:48 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-27 21:59:44 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '66') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-27 22:11:15 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-27 22:48:21 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-28 0:14:37 - PHP Notice:  Undefined index: newsletter in /home/opencart/www/catalog/model/account/customer.php on line 18
2012-11-28 1:00:13 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 1:00:15 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 1:01:09 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 1:01:10 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 1:25:53 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 1:25:54 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 3:10:05 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 8:19:10 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '99') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 11:46:00 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '110') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:44:54 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '68') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:50:20 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:50:21 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:50:49 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:50:50 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:51:16 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 12:51:17 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '95') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 13:44:08 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '67') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 14:13:45 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '109') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 14:43:14 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '109') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 15:15:58 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-28 15:37:11 - PHP Notice:  Undefined index: newsletter in /home/opencart/www/catalog/model/account/customer.php on line 18
2012-11-28 15:38:30 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-28 15:52:19 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '110') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 16:12:04 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '74' OR p2c.category_id = '73' OR p2c.category_id = '72' OR p2c.category_id = '63') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 17:11:15 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '100' OR p2c.category_id = '99' OR p2c.category_id = '62') GROUP BY p.product_id ORDER BY rating ASC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 17:40:19 - PHP Notice:  Error: Unknown column 'rating' in 'order clause'<br />Error No: 1054<br />SELECT p.product_id, ps.product_special_id AS product_special_id FROM oc_product p LEFT JOIN oc_product_description pd ON (p.product_id = pd.product_id) LEFT JOIN oc_product_special ps ON (p.product_id = ps.product_id) LEFT JOIN oc_product_to_store p2s ON (p.product_id = p2s.product_id) WHERE pd.language_id = '1' AND p.status = '1' AND p.date_available <= NOW() AND p2s.store_id = '0' AND p.product_id IN (SELECT p2c.product_id FROM oc_product_to_category p2c WHERE p2c.category_id = '96') GROUP BY p.product_id ORDER BY rating DESC in /home/opencart/www/system/database/mysql.php on line 49
2012-11-28 20:10:01 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-28 20:27:33 - PHP Notice:  session_start(): ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in /home/opencart/www/system/library/session.php on line 11
2012-11-28 22:00:54 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-28 22:02:06 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
2012-11-29 9:40:22 - PHP Notice:  Undefined index: giftwrap in /home/opencart/www/admin/model/catalog/product.php on line 128
